,Unnamed: 0,Checked,Confidence,Identifying Node Type,Identifying Node,Search ID,Identifying Node No,PSM Ambiguity,Sequence,Annotated Sequence,Modifications,Number of Proteins,Master Protein Accessions,Master Protein Descriptions,Protein Accessions,Protein Descriptions,Number of Missed Cleavages,Charge,Original Precursor Charge,Delta Score,Delta Cn,Rank,Search Engine Rank,Concatenated Rank,mz in Da,MHplus in Da,Theo MHplus in Da,Delta M in ppm,Delta mz in Da,Ions Matched,Matched Ions,Total Ions,Intensity,Activation Type,NCE in Percent,MS Order,Isolation Interference in Percent,Ion Inject Time in ms,RT in min,First Scan,Last Scan,Master Scans,Spectrum File,File ID,Peptides Matched,Number of Protein Groups,XCorr,Spectral Angle,Percolator q-Value,Percolator PEP,Length,TB-derived
0,1,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,KEDGAISTIVL,KEDGAISTIVL,nan,2,106877,,158209; 106877,;,0,2,2,0.1873,0.0,1,1,1,573.32507,1145.64287,1145.64123,1.43,0.00082,0/0,0,0,119180.0234375,HCD,30.0,MS2,31.40496,119.0,92.3411,35727,35727,35684,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,28420,1,2.51,0.84,0.001566,0.003347,11,False
1,2,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,QEELIAVKL,QEELIAVKL,nan,1,118174,,118174,,0,2,2,0.1048,0.0,1,1,1,521.81238,1042.61748,1042.61429,3.06,0.0016,0/0,0,0,450644.75,HCD,30.0,MS2,18.66813,119.0,98.7628,38480,38480,38469,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,20612,1,2.48,0.84,0.001566,0.003221,9,False
2,7,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,RSLQDSQLVAR,RSLQDSQLVAR,nan,1,101507,,101507,,0,2,2,0.232,0.0,1,1,1,636.85339,1272.69951,1272.70187,-1.86,-0.00118,0/0,0,0,111022.0078125,HCD,30.0,MS2,0.0,119.0,50.8289,18207,18207,18174,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,33405,1,3.19,0.88,0.0009456,0.0004271,11,False
3,8,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,AELKQELATL,AELKQELATL,nan,1,106274,,106274,,0,2,2,,0.0173,2,2,2,558.3222,1115.63713,1115.63067,5.8,0.00323,0/0,0,0,218535.078125,HCD,30.0,MS2,13.59079,119.0,85.7367,32921,32921,32897,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,28280,1,2.84,0.87,0.002386,0.0048,10,False
4,12,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,LPVLSPPRWPR,LPVLSPPRWPR,nan,1,103754,,103754,,0,3,3,0.2292,0.0,1,1,1,439.93234,1317.78247,1317.779,2.64,0.00116,0/0,0,0,112921.4765625,HCD,30.0,MS2,0.0,119.0,98.7859,38490,38490,38477,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,9823,1,2.53,0.73,0.0009456,0.0004091,11,False
5,13,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,LPYFIRNKL,LPYFIRNKL,nan,2,104187,,104187; 122819,;,0,3,3,,0.0445,2,2,3,388.56937,1163.69355,1163.69354,0.0,0.0,0/0,0,0,1745139.5,HCD,30.0,MS2,17.2711,119.0,88.0458,33903,33903,33887,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,8343,1,2.79,0.85,0.0009456,0.0009817,9,False
6,18,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,ATNQDFIQR,ATNQDFIQR,nan,1,111355,,111355,,0,2,2,0.2143,0.0,1,1,1,546.7757,1092.54411,1092.54325,0.79,0.00043,0/0,0,0,247905.265625,HCD,30.0,MS2,63.6808,119.0,50.7661,18181,18181,18152,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,38967,1,2.24,0.91,0.0009456,0.0008147,9,False
7,20,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,QEELIAVKL,QEELIAVKL,nan,1,118174,,118174,,0,2,2,0.0884,0.0,1,1,1,521.81323,1042.61919,1042.61429,4.7,0.00245,0/0,0,0,252152.1875,HCD,30.0,MS2,0.0,119.0,98.8022,38497,38497,38486,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,20574,1,2.49,0.82,0.008438,0.06248,9,False
8,21,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,GTYQPLSTR,GTYQPLSTR,nan,1,101171,,101171,,0,2,2,0.3793,0.0,1,1,1,511.76697,1022.52666,1022.52653,0.12,6e-05,0/0,0,0,583954.3125,HCD,30.0,MS2,0.0,119.0,50.7528,18175,18175,18152,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,30147,1,2.03,0.95,0.0009456,0.0007396,9,False
9,22,False,High,Sequest HT,Sequest HT (A10),A,10,Unambiguous,VEEAQVITL,VEEAQVITL,nan,1,113304,,113304,,0,2,2,0.0154,0.0,1,1,3,501.27777,1001.54827,1001.55135,-3.08,-0.00154,0/0,0,0,294979.78125,HCD,30.0,MS2,37.93282,119.0,98.8044,38498,38498,38486,010524_hMoDC_B_MHC_I_Mtb_PRM.raw,F69,29143,1,2.6,0.81,0.007212,0.04024,9,False